instancesSurcharges/alpha0_3/Aleatoire/alea20_2_1.txt	20	2	2	2	0.0045659542083740234	AB	172.2830188679245	172.2830188679245	182.0	182.0
instancesSurcharges/alpha0_3/pmed/pmed1_5.txt	100	5	20	2	0.19429898262023926	AB	4940.987918546982	4940.987918546982	4940.987918546982	4940.987918546982
instancesSurcharges/alpha0_3/pmed/pmed20_1.txt	400	133	3	2	0.6263670921325684	AB	272.0	272.0	272.0	272.0
instancesSurcharges/alpha0_3/pmed/pmed20_2.txt	400	133	5	2	1.0430471897125244	AB	380.0	380.0	380.0	380.0
instancesSurcharges/alpha0_3/pmed/pmed20_3.txt	400	133	10	2	1.9754409790039062	AB	791.0	791.0	791.0	791.0
instancesSurcharges/alpha0_3/pmed/pmed20_4.txt	400	133	15	2	3.2043840885162354	AB	1106.0	1106.0	1106.0	1106.0
instancesSurcharges/alpha0_3/pmed/pmed20_5.txt	400	133	20	2	3.8221471309661865	AB	1571.0	1571.0	1571.0	1571.0
instancesSurcharges/alpha0_3/pmed/pmed21_1.txt	500	5	3	2	1.1964740753173828	AB	210.46341467108505	210.46341467108505	210.46341467108505	210.46341467108505
instancesSurcharges/alpha0_3/pmed/pmed21_2.txt	500	5	5	2	1.7639248371124268	AB	358.3334682970766	358.3334682970766	358.3334682970766	358.3334682970766
instancesSurcharges/alpha0_3/pmed/pmed21_3.txt	500	5	10	2	3.590156078338623	AB	722.2797622302097	722.2797622302097	722.2797622302097	722.2797622302097
instancesSurcharges/alpha0_3/pmed/pmed21_4.txt	500	5	15	2	1496.7057271003723	AB	747.0	inf	1084.6077241798134	1084.6077241798134
instancesSurcharges/alpha0_3/pmed/pmed21_5.txt	500	5	20	9	3600.014844894409	AB	1223.5	inf	1223.296296296296	inf
instancesSurcharges/alpha0_3/pmed/pmed22_1.txt	500	10	3	2	1.1016998291015625	AB	201.60186669042739	201.60186669042739	201.60186669042739	201.60186669042739
instancesSurcharges/alpha0_3/pmed/pmed22_2.txt	500	10	5	2	1.6624109745025635	AB	340.99211254235183	340.99211254235183	340.99211254235183	340.99211254235183
instancesSurcharges/alpha0_3/pmed/pmed22_3.txt	500	10	10	2	3.729167938232422	AB	766.2292568481533	766.2292568481533	766.2292568481533	766.2292568481533
instancesSurcharges/alpha0_3/pmed/pmed22_4.txt	500	10	15	2	4.644841909408569	AB	1247.8512593143544	1247.8512593143544	1247.8512593143544	1247.8512593143544
instancesSurcharges/alpha0_3/pmed/pmed22_5.txt	500	10	20	2	6.479291915893555	AB	1725.5526735400833	1725.5526735400833	1725.5526735400833	1725.5526735400833
instancesSurcharges/alpha0_3/pmed/pmed23_1.txt	500	50	3	2	1.0662479400634766	AB	189.0	189.0	189.0	189.0
instancesSurcharges/alpha0_3/pmed/pmed23_2.txt	500	50	5	2	1.6035630702972412	AB	320.0	320.0	320.0	320.0
instancesSurcharges/alpha0_3/pmed/pmed23_3.txt	500	50	10	2	3.5236690044403076	AB	644.0	644.0	644.0	644.0
instancesSurcharges/alpha0_3/pmed/pmed23_4.txt	500	50	15	2	4.545889139175415	AB	972.0	972.0	972.0	972.0
instancesSurcharges/alpha0_3/pmed/pmed23_5.txt	500	50	20	2	6.089140892028809	AB	1250.0	1250.0	1250.0	1250.0
instancesSurcharges/alpha0_3/pmed/pmed24_1.txt	500	100	3	2	1.1717829704284668	AB	186.0	186.0	186.0	186.0
instancesSurcharges/alpha0_3/pmed/pmed24_2.txt	500	100	5	2	1.576786994934082	AB	297.0	297.0	297.0	297.0
instancesSurcharges/alpha0_3/pmed/pmed24_3.txt	500	100	10	2	3.405243158340454	AB	757.0	757.0	757.0	757.0
instancesSurcharges/alpha0_3/pmed/pmed24_4.txt	500	100	15	2	4.720932960510254	AB	881.0	881.0	881.0	881.0
instancesSurcharges/alpha0_3/pmed/pmed24_5.txt	500	100	20	2	6.135814905166626	AB	1389.0	1389.0	1389.0	1389.0
instancesSurcharges/alpha0_3/pmed/pmed25_1.txt	500	167	3	2	1.0627620220184326	AB	253.0	253.0	253.0	253.0
instancesSurcharges/alpha0_3/pmed/pmed25_2.txt	500	167	5	2	1.5797250270843506	AB	480.0	480.0	480.0	480.0
instancesSurcharges/alpha0_3/pmed/pmed25_3.txt	500	167	10	2	3.9290990829467773	AB	594.0	594.0	594.0	594.0
instancesSurcharges/alpha0_3/pmed/pmed25_4.txt	500	167	15	2	4.399258136749268	AB	1337.0	1337.0	1337.0	1337.0
instancesSurcharges/alpha0_3/pmed/pmed25_5.txt	500	167	20	2	7.25934100151062	AB	1678.0	1678.0	1678.0	1678.0
instancesSurcharges/alpha0_3/pmed/pmed26_1.txt	600	5	3	2	1.6228699684143066	AB	209.89647472482278	209.89647472482278	209.89647472482278	209.89647472482278
instancesSurcharges/alpha0_3/pmed/pmed26_2.txt	600	5	5	2	2.7983460426330566	AB	341.7346804270716	341.7346804270716	341.7346804270716	341.7346804270716
instancesSurcharges/alpha0_3/pmed/pmed26_3.txt	600	5	10	2	4.731283187866211	AB	707.7631415354224	707.7631415354224	707.7631415354224	707.7631415354224
instancesSurcharges/alpha0_3/pmed/pmed26_4.txt	600	5	15	2	2153.188585996628	AB	756.25	inf	1082.1944044000788	1082.1944044000788
instancesSurcharges/alpha0_3/pmed/pmed26_5.txt	600	5	20	9	3600.035875082016	AB	1118.0	inf	1097.8285714285712	inf
instancesSurcharges/alpha0_3/pmed/pmed27_1.txt	600	10	3	2	1.6345229148864746	AB	184.4520092870036	184.4520092870036	184.4520092870036	184.4520092870036
instancesSurcharges/alpha0_3/pmed/pmed27_2.txt	600	10	5	2	2.7301628589630127	AB	317.8018238853896	317.8018238853896	317.8018238853896	317.8018238853896
instancesSurcharges/alpha0_3/pmed/pmed27_3.txt	600	10	10	2	4.6969380378723145	AB	660.6475032319867	660.6475032319867	660.6475032319867	660.6475032319867
instancesSurcharges/alpha0_3/pmed/pmed27_4.txt	600	10	15	2	7.02151894569397	AB	999.5788720547004	999.5788720547004	999.5788720547004	999.5788720547004
instancesSurcharges/alpha0_3/pmed/pmed27_5.txt	600	10	20	9	3600.031359910965	AB	1049.5571428571427	inf	994.0	inf
instancesSurcharges/alpha0_3/pmed/pmed28_1.txt	600	60	3	2	1.750044822692871	AB	181.0	181.0	181.0	181.0
instancesSurcharges/alpha0_3/pmed/pmed28_2.txt	600	60	5	2	2.8200371265411377	AB	483.0	483.0	483.0	483.0
instancesSurcharges/alpha0_3/pmed/pmed28_3.txt	600	60	10	2	4.648114204406738	AB	857.0	857.0	857.0	857.0
instancesSurcharges/alpha0_3/pmed/pmed28_4.txt	600	60	15	2	6.8198020458221436	AB	1250.0	1250.0	1250.0	1250.0
instancesSurcharges/alpha0_3/pmed/pmed28_5.txt	600	60	20	2	9.087425947189331	AB	1571.0	1571.0	1571.0	1571.0
instancesSurcharges/alpha0_3/pmed/pmed29_1.txt	600	120	3	2	1.6197819709777832	AB	172.0	172.0	172.0	172.0
instancesSurcharges/alpha0_3/pmed/pmed29_2.txt	600	120	5	2	2.7898759841918945	AB	366.0	366.0	366.0	366.0
instancesSurcharges/alpha0_3/pmed/pmed29_3.txt	600	120	10	2	4.8398120403289795	AB	632.0	632.0	632.0	632.0
instancesSurcharges/alpha0_3/pmed/pmed29_4.txt	600	120	15	2	6.962270021438599	AB	1110.0	1110.0	1110.0	1110.0
instancesSurcharges/alpha0_3/pmed/pmed29_5.txt	600	120	20	2	9.011088848114014	AB	1239.0	1239.0	1239.0	1239.0
instancesSurcharges/alpha0_3/pmed/pmed2_1.txt	100	10	3	2	0.03812003135681152	AB	568.0	568.0	568.0	568.0
instancesSurcharges/alpha0_3/pmed/pmed2_2.txt	100	10	5	2	0.046553850173950195	AB	992.0	992.0	992.0	992.0
instancesSurcharges/alpha0_3/pmed/pmed2_3.txt	100	10	10	2	0.07715296745300293	AB	2001.370134126603	2001.370134126603	2001.370134126603	2001.370134126603
instancesSurcharges/alpha0_3/pmed/pmed2_4.txt	100	10	15	2	0.11588096618652344	AB	3201.572591539016	3201.572591539016	3201.572591539016	3201.572591539016
instancesSurcharges/alpha0_3/pmed/pmed2_5.txt	100	10	20	2	0.15394806861877441	AB	4220.407678654383	4220.407678654383	4220.407678654383	4220.407678654383
instancesSurcharges/alpha0_3/pmed/pmed30_1.txt	600	200	3	2	1.6619110107421875	AB	223.0	223.0	223.0	223.0
instancesSurcharges/alpha0_3/pmed/pmed30_2.txt	600	200	5	2	2.6911509037017822	AB	296.0	296.0	296.0	296.0
instancesSurcharges/alpha0_3/pmed/pmed30_3.txt	600	200	10	2	4.612977027893066	AB	688.0	688.0	688.0	688.0
instancesSurcharges/alpha0_3/pmed/pmed30_4.txt	600	200	15	2	7.074243068695068	AB	1231.9999999999998	1231.9999999999998	1231.9999999999998	1231.9999999999998
instancesSurcharges/alpha0_3/pmed/pmed30_5.txt	600	200	20	2	8.993859052658081	AB	1189.0	1189.0	1189.0	1189.0
instancesSurcharges/alpha0_3/pmed/pmed31_1.txt	700	5	3	2	2.587562084197998	AB	163.67068414606052	163.67068414606052	163.67068414606052	163.67068414606052
instancesSurcharges/alpha0_3/pmed/pmed31_2.txt	700	5	5	2	4.076503038406372	AB	276.067773811948	276.067773811948	276.067773811948	276.067773811948
instancesSurcharges/alpha0_3/pmed/pmed31_3.txt	700	5	10	2	6.825700998306274	AB	557.761468855333	557.761468855333	557.761468855333	557.761468855333
instancesSurcharges/alpha0_3/pmed/pmed31_4.txt	700	5	15	9	3600.026374101639	AB	540.5208333333333	inf	587.4603729603729	inf
instancesSurcharges/alpha0_3/pmed/pmed31_5.txt	700	5	20	9	3600.0294020175934	AB	724.5555555555554	inf	734.9999999999999	inf
instancesSurcharges/alpha0_3/pmed/pmed32_1.txt	700	10	3	2	2.4304311275482178	AB	446.0	446.0	446.0	446.0
instancesSurcharges/alpha0_3/pmed/pmed32_2.txt	700	10	5	2	4.10768985748291	AB	344.0	344.0	344.0	344.0
instancesSurcharges/alpha0_3/pmed/pmed32_3.txt	700	10	10	2	6.977823972702026	AB	1030.7938568305917	1030.7938568305917	1030.7938568305917	1030.7938568305917
instancesSurcharges/alpha0_3/pmed/pmed32_4.txt	700	10	15	9	3600.0407581329346	AB	647.9999999999999	inf	691.9999999999999	inf
instancesSurcharges/alpha0_3/pmed/pmed32_5.txt	700	10	20	9	3600.0306520462036	AB	926.6666666666664	inf	1091.0	inf
instancesSurcharges/alpha0_3/pmed/pmed33_1.txt	700	70	3	2	2.3478238582611084	AB	159.0	159.0	159.0	159.0
instancesSurcharges/alpha0_3/pmed/pmed33_2.txt	700	70	5	2	3.686746120452881	AB	206.0	206.0	206.0	206.0
instancesSurcharges/alpha0_3/pmed/pmed33_3.txt	700	70	10	2	7.572613000869751	AB	505.0	505.0	505.0	505.0
instancesSurcharges/alpha0_3/pmed/pmed33_4.txt	700	70	15	2	10.25112795829773	AB	719.0	719.0	719.0	719.0
instancesSurcharges/alpha0_3/pmed/pmed33_5.txt	700	70	20	9	3600.0712220668793	AB	916.1111111111111	inf	948.9333333333334	inf
instancesSurcharges/alpha0_3/pmed/pmed34_1.txt	700	140	3	2	2.3081839084625244	AB	270.0	270.0	270.0	270.0
instancesSurcharges/alpha0_3/pmed/pmed34_2.txt	700	140	5	2	3.639683961868286	AB	253.0	253.0	253.0	253.0
instancesSurcharges/alpha0_3/pmed/pmed34_3.txt	700	140	10	2	6.5788938999176025	AB	736.0	736.0	736.0	736.0
instancesSurcharges/alpha0_3/pmed/pmed34_4.txt	700	140	15	2	10.475911140441895	AB	873.0	873.0	873.0	873.0
instancesSurcharges/alpha0_3/pmed/pmed34_5.txt	700	140	20	2	13.034035205841064	AB	1155.0	1155.0	1155.0	1155.0
instancesSurcharges/alpha0_3/pmed/pmed35_1.txt	800	5	3	2	3.841871976852417	AB	181.4466958366138	181.4466958366138	181.4466958366138	181.4466958366138
instancesSurcharges/alpha0_3/pmed/pmed35_2.txt	800	5	5	2	5.134785890579224	AB	279.87080088340946	279.87080088340946	279.87080088340946	279.87080088340946
instancesSurcharges/alpha0_3/pmed/pmed35_3.txt	800	5	10	2	10.132344007492065	AB	619.6494509909644	619.6494509909644	619.6494509909643	619.6494509909643
instancesSurcharges/alpha0_3/pmed/pmed35_4.txt	800	5	15	2	14.315935850143433	AB	923.6013839852259	923.6013839852259	923.6013839852259	923.6013839852259
instancesSurcharges/alpha0_3/pmed/pmed35_5.txt	800	5	20	9	3603.1156480312347	AB	1099.8412698412696	inf	1144.545454545454	inf
instancesSurcharges/alpha0_3/pmed/pmed36_1.txt	800	10	3	2	3.56895112991333	AB	237.0	237.0	237.0	237.0
instancesSurcharges/alpha0_3/pmed/pmed36_2.txt	800	10	5	2	5.389985084533691	AB	288.1769320656854	288.1769320656854	288.1769320656849	288.1769320656849
instancesSurcharges/alpha0_3/pmed/pmed36_3.txt	800	10	10	2	10.104608058929443	AB	725.2806265930446	725.2806265930446	725.2806265930446	725.2806265930446
instancesSurcharges/alpha0_3/pmed/pmed36_4.txt	800	10	15	2	2400.482959985733	AB	1058.0	inf	1121.371042327459	1121.371042327459
instancesSurcharges/alpha0_3/pmed/pmed36_5.txt	800	10	20	9	3600.0609090328217	AB	1484.9999999999998	inf	1599.0	inf
instancesSurcharges/alpha0_3/pmed/pmed37_1.txt	800	80	3	2	3.4808101654052734	AB	231.0	231.0	231.0	231.0
instancesSurcharges/alpha0_3/pmed/pmed37_2.txt	800	80	5	2	5.807714939117432	AB	263.0	263.0	263.0	263.0
instancesSurcharges/alpha0_3/pmed/pmed37_3.txt	800	80	10	2	10.786635875701904	AB	614.0	614.0	614.0	614.0
instancesSurcharges/alpha0_3/pmed/pmed37_4.txt	800	80	15	2	13.745389938354492	AB	715.0	715.0	715.0	715.0
instancesSurcharges/alpha0_3/pmed/pmed37_5.txt	800	80	20	2	18.407515048980713	AB	941.0	941.0	941.0	941.0
instancesSurcharges/alpha0_3/pmed/pmed38_1.txt	900	5	3	2	4.812463045120239	AB	156.58479731409795	156.58479731409795	156.58479731409795	156.58479731409795
instancesSurcharges/alpha0_3/pmed/pmed38_2.txt	900	5	5	2	7.157449960708618	AB	377.5121640566683	377.5121640566683	377.5121640566683	377.5121640566683
instancesSurcharges/alpha0_3/pmed/pmed38_3.txt	900	5	10	2	12.769132852554321	AB	650.1178219939312	650.1178219939312	650.1178219939312	650.1178219939312
instancesSurcharges/alpha0_3/pmed/pmed38_4.txt	900	5	15	9	3600.039144039154	AB	855.9999999999999	inf	789.3080561714708	inf
instancesSurcharges/alpha0_3/pmed/pmed38_5.txt	900	5	20	9	3600.063642978668	AB	872.5454545454545	inf	940.710714285714	inf
instancesSurcharges/alpha0_3/pmed/pmed39_1.txt	900	10	3	2	4.421875	AB	156.74458618251188	156.74458618251188	156.74458618251188	156.74458618251188
instancesSurcharges/alpha0_3/pmed/pmed39_2.txt	900	10	5	2	7.488363981246948	AB	690.0	690.0	690.0	690.0
instancesSurcharges/alpha0_3/pmed/pmed39_3.txt	900	10	10	9	3600.0239300727844	AB	716.0	inf	878.0	inf
instancesSurcharges/alpha0_3/pmed/pmed39_4.txt	900	10	15	9	3600.0705649852753	AB	986.0	inf	1013.0	inf
instancesSurcharges/alpha0_3/pmed/pmed39_5.txt	900	10	20	9	3600.046066045761	AB	693.25	inf	730.0	inf
instancesSurcharges/alpha0_3/pmed/pmed3_1.txt	100	10	3	2	0.031394004821777344	AB	501.0	501.0	501.0	501.0
instancesSurcharges/alpha0_3/pmed/pmed3_2.txt	100	10	5	2	0.06026911735534668	AB	1035.0	1035.0	1035.0	1035.0
instancesSurcharges/alpha0_3/pmed/pmed3_3.txt	100	10	10	2	0.09403085708618164	AB	2108.775236586607	2108.775236586607	2108.775236586607	2108.775236586607
instancesSurcharges/alpha0_3/pmed/pmed3_4.txt	100	10	15	2	0.1107020378112793	AB	3206.760644554549	3206.760644554549	3206.760644554549	3206.760644554549
instancesSurcharges/alpha0_3/pmed/pmed3_5.txt	100	10	20	2	0.15752196311950684	AB	4637.447265518462	4637.447265518462	4637.447265518462	4637.447265518462
instancesSurcharges/alpha0_3/pmed/pmed40_1.txt	900	90	3	2	4.200198173522949	AB	175.0	175.0	175.0	175.0
instancesSurcharges/alpha0_3/pmed/pmed40_2.txt	900	90	5	2	6.551027774810791	AB	240.0	240.0	240.0	240.0
instancesSurcharges/alpha0_3/pmed/pmed40_3.txt	900	90	10	2	12.680739164352417	AB	436.0	436.0	436.0	436.0
instancesSurcharges/alpha0_3/pmed/pmed40_4.txt	900	90	15	2	17.978625059127808	AB	598.0	598.0	598.0	598.0
instancesSurcharges/alpha0_3/pmed/pmed40_5.txt	900	90	20	2	22.618950128555298	AB	895.9999999999999	895.9999999999999	895.9999999999999	895.9999999999999
instancesSurcharges/alpha0_3/pmed/pmed4_1.txt	100	20	3	2	0.03202414512634277	AB	578.0	578.0	578.0	578.0
instancesSurcharges/alpha0_3/pmed/pmed4_2.txt	100	20	5	2	0.04728198051452637	AB	891.0	891.0	891.0	891.0
instancesSurcharges/alpha0_3/pmed/pmed4_3.txt	100	20	10	2	0.07856416702270508	AB	2130.0	2130.0	2130.0	2130.0
instancesSurcharges/alpha0_3/pmed/pmed4_4.txt	100	20	15	2	0.11958503723144531	AB	2897.0	2897.0	2897.0	2897.0
instancesSurcharges/alpha0_3/pmed/pmed4_5.txt	100	20	20	2	0.1629810333251953	AB	3872.0	3872.0	3872.0	3872.0
instancesSurcharges/alpha0_3/pmed/pmed5_1.txt	100	33	3	2	0.03065013885498047	AB	600.0	600.0	600.0	600.0
instancesSurcharges/alpha0_3/pmed/pmed5_2.txt	100	33	5	2	0.04963111877441406	AB	844.0	844.0	844.0	844.0
instancesSurcharges/alpha0_3/pmed/pmed5_3.txt	100	33	10	2	0.07447314262390137	AB	1727.9999999999998	1727.9999999999998	1727.9999999999998	1727.9999999999998
instancesSurcharges/alpha0_3/pmed/pmed5_4.txt	100	33	15	2	0.11559891700744629	AB	2569.0	2569.0	2569.0	2569.0
instancesSurcharges/alpha0_3/pmed/pmed5_5.txt	100	33	20	2	0.1777791976928711	AB	3249.9999999999995	3249.9999999999995	3249.9999999999995	3249.9999999999995
instancesSurcharges/alpha0_3/pmed/pmed6_1.txt	200	5	3	2	0.13591790199279785	AB	429.61411602891957	429.61411602891957	429.61411602891957	429.61411602891957
instancesSurcharges/alpha0_3/pmed/pmed6_2.txt	200	5	5	2	0.2427060604095459	AB	740.2154850428841	740.2154850428841	740.2154850428841	740.2154850428841
instancesSurcharges/alpha0_3/pmed/pmed6_3.txt	200	5	10	2	0.4369628429412842	AB	1533.9795192990346	1533.9795192990346	1533.9795192990346	1533.9795192990346
instancesSurcharges/alpha0_3/pmed/pmed6_4.txt	200	5	15	2	0.6889548301696777	AB	2413.6280989009515	2413.6280989009515	2413.6280989009515	2413.6280989009515
instancesSurcharges/alpha0_3/pmed/pmed6_5.txt	200	5	20	2	0.9643630981445312	AB	3231.0076808625668	3231.0076808625668	3231.0076808625668	3231.0076808625668
instancesSurcharges/alpha0_3/pmed/pmed7_1.txt	200	10	3	2	0.12534689903259277	AB	326.4605000680956	326.4605000680956	326.4605000680956	326.4605000680956
instancesSurcharges/alpha0_3/pmed/pmed7_2.txt	200	10	5	2	0.19867205619812012	AB	571.9355533208263	571.9355533208263	571.9355533208263	571.9355533208263
instancesSurcharges/alpha0_3/pmed/pmed7_3.txt	200	10	10	2	0.44962000846862793	AB	1143.6056187068198	1143.6056187068198	1143.6056187068198	1143.6056187068198
instancesSurcharges/alpha0_3/pmed/pmed7_4.txt	200	10	15	2	0.6250929832458496	AB	1737.2413439263785	1737.2413439263785	1737.2413439263785	1737.2413439263785
instancesSurcharges/alpha0_3/pmed/pmed7_5.txt	200	10	20	2	0.8974618911743164	AB	2566.1747065301665	2566.1747065301665	2566.1747065301665	2566.1747065301665
instancesSurcharges/alpha0_3/pmed/pmed8_1.txt	200	20	3	2	0.1441209316253662	AB	362.0	362.0	362.0	362.0
instancesSurcharges/alpha0_3/pmed/pmed8_2.txt	200	20	5	2	0.22728896141052246	AB	690.0	690.0	690.0	690.0
instancesSurcharges/alpha0_3/pmed/pmed8_3.txt	200	20	10	2	0.41785407066345215	AB	1286.0	1286.0	1286.0	1286.0
instancesSurcharges/alpha0_3/pmed/pmed8_4.txt	200	20	15	2	0.7292039394378662	AB	2349.0	2349.0	2349.0	2349.0
instancesSurcharges/alpha0_3/pmed/pmed8_5.txt	200	20	20	2	0.871488094329834	AB	2502.857742422265	2502.857742422265	2502.857742422265	2502.857742422265
instancesSurcharges/alpha0_3/pmed/pmed9_1.txt	200	40	3	2	0.14519214630126953	AB	429.0	429.0	429.0	429.0
instancesSurcharges/alpha0_3/pmed/pmed9_2.txt	200	40	5	2	0.19534897804260254	AB	691.0	691.0	691.0	691.0
instancesSurcharges/alpha0_3/pmed/pmed9_3.txt	200	40	10	2	0.5203819274902344	AB	1466.0	1466.0	1466.0	1466.0
instancesSurcharges/alpha0_3/pmed/pmed9_4.txt	200	40	15	2	0.6451659202575684	AB	2134.0	2134.0	2134.0	2134.0
instancesSurcharges/alpha0_3/pmed/pmed9_5.txt	200	40	20	2	0.8628699779510498	AB	2725.0	2725.0	2725.0	2725.0
instancesSurcharges/alpha0_3/pmed/pmedTest_1.txt	6	2	3	3	0.00031685829162597656	AB	None	None	None	None
instancesSurcharges/alpha0_3/pmed/pmedTest_2.txt	6	2	5	3	0.001116037368774414	AB	None	None	None	None
instancesSurcharges/alpha0_3/pmed/pmedTest_3.txt	6	2	10	3	0.0005190372467041016	AB	None	None	None	None
instancesSurcharges/alpha0_3/pmed/pmedTest_4.txt	6	2	15	3	0.0008862018585205078	AB	None	None	None	None
instancesSurcharges/alpha0_3/pmed/pmedTest_5.txt	6	2	20	3	0.0002961158752441406	AB	None	None	None	None
